Content ID,Content Type,Category,Reaction Type,Score,Sentiment,Datetime
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,hate,5,negative,2021-02-07 14:56:24
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,hate,5,negative,2020-09-30 14:57:41
09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,hate,5,negative,2021-01-26 13:03:21
09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,hate,5,negative,2021-03-12 13:46:44
09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,hate,5,negative,2021-01-27 06:34:47
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,hate,5,negative,2021-05-30 01:35:13
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,hate,5,negative,2020-07-13 00:44:09
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,hate,5,negative,2020-10-13 13:43:36
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,hate,5,negative,2021-06-07 20:04:29
afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,hate,5,negative,2020-12-27 05:07:23
afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,hate,5,negative,2020-07-08 08:40:05
afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,hate,5,negative,2020-10-13 07:58:31
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,audio,public speaking,hate,5,negative,2021-01-23 08:17:17
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,photo,healthy eating,hate,5,negative,2021-05-09 13:40:11
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,photo,healthy eating,hate,5,negative,2020-08-07 23:05:20
a82b8250-08aa-47a5-97c4-19f30f236179,audio,culture,hate,5,negative,2020-08-11 00:53:18
4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,hate,5,negative,2020-10-28 18:45:56
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,hate,5,negative,2020-12-13 15:04:00
5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,hate,5,negative,2021-03-07 06:12:59
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,hate,5,negative,2021-03-11 02:33:21
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,hate,5,negative,2020-11-30 22:10:31
4c598198-bd8b-4b86-8440-b8ecba62abe7,photo,technology,hate,5,negative,2021-05-10 12:38:50
1f0ed2b8-8531-416f-b694-a40a63f378a0,photo,animals,hate,5,negative,2020-07-23 03:50:11
1f0ed2b8-8531-416f-b694-a40a63f378a0,photo,animals,hate,5,negative,2020-08-25 19:07:29
65304022-f925-48f0-9dfc-436578f22c77,audio,soccer,hate,5,negative,2021-02-13 14:03:14
754eb96d-65d0-416b-aec4-4ba35836157d,GIF,tennis,hate,5,negative,2020-09-02 09:24:54
83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,hate,5,negative,2020-07-06 09:10:58
83d08b29-6cdc-436c-89a6-20c3d60f7e73,GIF,soccer,hate,5,negative,2021-02-03 18:09:18
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,hate,5,negative,2020-11-07 02:47:33
674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,hate,5,negative,2020-08-01 11:03:09
674507f9-c555-4876-89c7-c06b6db561c0,audio,animals,hate,5,negative,2021-02-20 06:13:55
e6193423-0d30-4439-884a-ea22fea68522,video,dogs,hate,5,negative,2020-08-25 05:46:21
dd7069e3-d0ad-4599-b159-032267fd5008,photo,public speaking,hate,5,negative,2021-06-06 09:32:57
6fd589e8-53ab-4345-896a-f428a92fcbe6,video,education,hate,5,negative,2021-02-02 20:28:10
6fd589e8-53ab-4345-896a-f428a92fcbe6,video,education,hate,5,negative,2020-12-30 22:42:59
bcd3702f-c27e-48ce-889b-63f765f498ef,GIF,education,hate,5,negative,2021-01-05 21:51:17
bcd3702f-c27e-48ce-889b-63f765f498ef,GIF,education,hate,5,negative,2020-12-23 03:15:42
bcd3702f-c27e-48ce-889b-63f765f498ef,GIF,education,hate,5,negative,2021-06-09 08:20:31
bcd3702f-c27e-48ce-889b-63f765f498ef,GIF,education,hate,5,negative,2021-05-23 00:45:14
bcd3702f-c27e-48ce-889b-63f765f498ef,GIF,education,hate,5,negative,2021-05-31 22:51:42
bcd3702f-c27e-48ce-889b-63f765f498ef,GIF,education,hate,5,negative,2021-02-24 04:15:34
f24f469f-53f1-4901-b6c5-18827ae0a103,photo,culture,hate,5,negative,2020-11-23 10:47:02
2ea5611f-f6e0-4696-9153-cda8d2b9a2a3,photo,technology,hate,5,negative,2021-01-31 18:19:52
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,hate,5,negative,2021-05-07 17:26:37
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,hate,5,negative,2020-09-14 01:49:34
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,audio,animals,hate,5,negative,2020-12-19 16:32:02
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,hate,5,negative,2021-05-09 21:24:31
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,hate,5,negative,2021-01-10 02:24:30
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,GIF,healthy eating,hate,5,negative,2020-12-08 02:19:57
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,video,public speaking,hate,5,negative,2020-10-22 03:12:52
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,video,public speaking,hate,5,negative,2020-07-22 01:03:16
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,photo,public speaking,hate,5,negative,2020-08-30 09:40:56
2e84726a-e69f-44e8-ac0f-c4a31516e342,video,dogs,hate,5,negative,2021-06-12 21:45:20
4fd0ef9a-008d-4b61-9a78-4b0257281140,audio,technology,hate,5,negative,2020-12-05 21:04:56
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,audio,technology,hate,5,negative,2021-04-04 05:00:01
8204e4bd-c544-4a18-ac0d-6f5289957cdf,photo,dogs,hate,5,negative,2020-11-23 07:52:30
8204e4bd-c544-4a18-ac0d-6f5289957cdf,photo,dogs,hate,5,negative,2021-02-05 19:06:34
301cfd14-3e4f-4058-b253-c591ef150888,audio,veganism,hate,5,negative,2020-10-10 08:05:31
fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,hate,5,negative,2020-10-22 09:37:54
fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,hate,5,negative,2020-10-31 00:50:21
fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,hate,5,negative,2020-11-09 02:34:21
fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,hate,5,negative,2020-10-02 12:56:37
fd060448-7b3e-4626-b3ca-44bfe764e26f,photo,cooking,hate,5,negative,2021-03-10 01:13:42
af373863-f9df-4330-b423-d2b802b30d6e,video,food,hate,5,negative,2020-07-17 15:11:34
af373863-f9df-4330-b423-d2b802b30d6e,video,food,hate,5,negative,2021-04-29 13:54:50
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,hate,5,negative,2020-07-21 05:09:08
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,hate,5,negative,2021-02-25 19:52:15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,hate,5,negative,2020-12-25 22:31:22
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,hate,5,negative,2021-02-16 13:46:34
b13bec8c-4469-4cc8-8650-7057eb95d3ee,GIF,travel,hate,5,negative,2021-05-06 16:00:26
43450a12-1e4c-4a17-a846-9d8768984051,video,animals,hate,5,negative,2020-09-06 03:41:24
43450a12-1e4c-4a17-a846-9d8768984051,video,animals,hate,5,negative,2020-12-28 01:45:40
7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,hate,5,negative,2020-11-20 11:18:06
7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,hate,5,negative,2021-06-08 23:22:56
7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,hate,5,negative,2020-09-11 19:19:13
7913b30d-19fd-4900-8a68-ce141192b3ec,audio,cooking,hate,5,negative,2020-12-22 05:08:28
c5e2d733-94b9-4259-85e8-6fb7a95a1887,audio,tennis,hate,5,negative,2020-06-22 23:26:59
b7983f99-c4c7-455b-a120-b144101449ad,audio,dogs,hate,5,negative,2021-04-19 12:19:39
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,video,food,hate,5,negative,2021-05-20 09:17:14
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,video,food,hate,5,negative,2020-11-27 16:49:05
a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,video,food,hate,5,negative,2021-04-20 11:52:10
c82d3a99-3d11-407d-9648-9f9560f40d7f,photo,travel,hate,5,negative,2021-02-22 18:02:16
14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,GIF,studying,hate,5,negative,2021-01-01 05:58:36
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,video,animals,hate,5,negative,2020-12-18 03:41:45
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,video,animals,hate,5,negative,2020-08-13 05:08:13
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,video,animals,hate,5,negative,2020-09-22 20:47:14
19f998c4-270b-489d-bea6-ae161d301923,GIF,travel,hate,5,negative,2020-07-07 19:56:26
3af75639-bdaf-4461-b630-d212e7fb4f30,audio,education,hate,5,negative,2020-12-02 07:09:07
3af75639-bdaf-4461-b630-d212e7fb4f30,audio,education,hate,5,negative,2020-09-02 13:23:13
3af75639-bdaf-4461-b630-d212e7fb4f30,audio,education,hate,5,negative,2020-08-28 10:07:29
3af75639-bdaf-4461-b630-d212e7fb4f30,audio,education,hate,5,negative,2021-01-04 20:14:47
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,GIF,studying,hate,5,negative,2020-07-27 13:52:10
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,hate,5,negative,2021-02-20 03:14:36
0ce7392d-5c20-4ffa-a42f-767f51e9b466,GIF,travel,hate,5,negative,2020-08-05 05:14:47
ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,hate,5,negative,2021-01-31 21:08:26
ed28489e-90b0-4daa-a1fa-22170cdc89d5,audio,veganism,hate,5,negative,2020-11-12 04:28:05
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,hate,5,negative,2020-07-20 05:54:02
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,hate,5,negative,2020-08-28 20:02:41
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,photo,travel,hate,5,negative,2021-05-24 10:42:00
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,hate,5,negative,2021-04-19 06:41:26
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,video,travel,hate,5,negative,2021-03-05 01:11:17
69ce055c-e0bd-46c5-b856-bf2254d1c490,GIF,healthy eating,hate,5,negative,2020-08-11 08:37:20
69ce055c-e0bd-46c5-b856-bf2254d1c490,GIF,healthy eating,hate,5,negative,2020-11-11 16:51:50
2d7084fb-b457-4813-829f-73911025eeaa,GIF,cooking,hate,5,negative,2020-12-16 07:58:06
8a5dddcf-dda6-4715-a804-10d98cbf8fdc,video,education,hate,5,negative,2021-04-23 15:08:22
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,hate,5,negative,2021-01-05 18:44:10
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,hate,5,negative,2020-12-09 11:42:18
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,hate,5,negative,2021-02-07 23:43:39
985f4b4f-de40-4a4e-a090-01e100be42e9,GIF,travel,hate,5,negative,2020-10-18 09:26:47
585c17a5-df96-4a6d-b144-a499e0469546,GIF,healthy eating,hate,5,negative,2020-07-02 02:38:56
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,photo,fitness,hate,5,negative,2021-04-28 02:35:00
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,photo,fitness,hate,5,negative,2020-07-11 11:07:01
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,video,fitness,hate,5,negative,2020-12-22 19:21:53
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,photo,travel,hate,5,negative,2020-09-26 06:57:04
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,photo,veganism,hate,5,negative,2021-03-22 04:41:06
de61a447-bbf0-477e-9743-71031d59bbf8,GIF,studying,hate,5,negative,2020-12-05 23:13:48
de61a447-bbf0-477e-9743-71031d59bbf8,GIF,studying,hate,5,negative,2020-11-16 08:06:11
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,hate,5,negative,2021-02-15 00:22:21
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,hate,5,negative,2020-09-03 10:02:21
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,GIF,technology,hate,5,negative,2021-04-13 14:21:23
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,GIF,culture,hate,5,negative,2020-12-17 11:13:40
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,GIF,culture,hate,5,negative,2020-10-14 10:50:57
b014a42b-c469-4c26-b4aa-256f4d3d5072,GIF,culture,hate,5,negative,2020-08-27 15:55:14
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,hate,5,negative,2020-09-04 00:21:55
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,hate,5,negative,2020-08-22 22:54:05
9bc09268-79e8-4402-ba22-ffd1e45fa66d,GIF,travel,hate,5,negative,2021-05-11 04:33:20
f7b57d86-228b-4777-be51-dde8702f7b4c,GIF,cooking,hate,5,negative,2021-01-10 23:52:07
f7b57d86-228b-4777-be51-dde8702f7b4c,GIF,cooking,hate,5,negative,2021-02-22 07:58:32
f7b57d86-228b-4777-be51-dde8702f7b4c,GIF,cooking,hate,5,negative,2020-08-01 00:24:04
bc604b62-adbc-4c93-a2ae-602160714d1c,photo,cooking,hate,5,negative,2021-04-12 16:55:36
bc604b62-adbc-4c93-a2ae-602160714d1c,photo,cooking,hate,5,negative,2020-12-10 04:32:22
bc604b62-adbc-4c93-a2ae-602160714d1c,photo,cooking,hate,5,negative,2021-02-20 06:03:31
bc604b62-adbc-4c93-a2ae-602160714d1c,photo,cooking,hate,5,negative,2021-05-15 17:20:40
3ea56656-03ef-4199-b253-b5241ee21eb7,audio,veganism,hate,5,negative,2020-08-12 10:02:41
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,hate,5,negative,2021-04-23 18:04:24
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,hate,5,negative,2020-07-21 21:38:39
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,hate,5,negative,2020-10-19 21:50:19
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,hate,5,negative,2021-06-06 06:05:21
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,hate,5,negative,2021-01-31 03:22:42
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,hate,5,negative,2021-05-06 17:09:16
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,5,negative,2021-02-08 03:15:49
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,5,negative,2020-08-17 20:07:15
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,5,negative,2021-01-21 09:48:55
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,hate,5,negative,2021-02-22 08:11:43
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,hate,5,negative,2021-04-20 23:36:26
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,audio,technology,hate,5,negative,2021-01-07 22:40:42
d95a7e4c-d504-4cba-9bcc-4c4b1bfb06d0,audio,technology,hate,5,negative,2020-06-30 00:36:35
36bd1711-92f6-4240-8ac5-21df845abe86,GIF,technology,hate,5,negative,2021-01-17 21:14:58
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,audio,culture,hate,5,negative,2020-12-01 22:12:12
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,audio,culture,hate,5,negative,2020-08-02 05:14:43
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,audio,culture,hate,5,negative,2021-05-02 05:40:49
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,audio,culture,hate,5,negative,2021-06-06 15:02:26
e1b4a0fe-5069-4765-8170-ef44ab8f102c,photo,tennis,hate,5,negative,2020-09-01 06:15:28
e1b4a0fe-5069-4765-8170-ef44ab8f102c,photo,tennis,hate,5,negative,2021-05-23 23:40:36
e1b4a0fe-5069-4765-8170-ef44ab8f102c,photo,tennis,hate,5,negative,2021-04-28 14:55:29
7c4f0389-01a5-4ea8-a643-83414441fe81,video,tennis,hate,5,negative,2021-04-12 12:04:20
584211e8-3ca9-41a7-aeea-1d308bda53fd,photo,studying,hate,5,negative,2020-06-20 14:48:35
584211e8-3ca9-41a7-aeea-1d308bda53fd,photo,studying,hate,5,negative,2020-09-25 20:12:36
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,video,animals,hate,5,negative,2021-01-20 10:50:43
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,video,animals,hate,5,negative,2020-10-05 12:58:54
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,video,animals,hate,5,negative,2021-06-16 10:33:15
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,video,animals,hate,5,negative,2021-06-15 20:02:14
f8119ef8-1f00-49e4-b468-86dd64042053,photo,culture,hate,5,negative,2021-06-07 22:55:33
f8119ef8-1f00-49e4-b468-86dd64042053,photo,culture,hate,5,negative,2020-08-30 10:26:48
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,hate,5,negative,2020-07-01 12:23:10
b467bf5d-1bcd-4c52-a667-6b88269ad02a,video,dogs,hate,5,negative,2021-02-13 03:14:21
632875ea-56de-4160-a76c-d1b3ae9e566f,GIF,public speaking,hate,5,negative,2020-09-30 03:38:07
632875ea-56de-4160-a76c-d1b3ae9e566f,GIF,public speaking,hate,5,negative,2021-04-28 09:27:36
1c6be4a3-85ae-48da-81ff-44262690af51,audio,education,hate,5,negative,2021-05-25 17:32:52
a5b45b7b-dec4-4c26-9323-a3d9a8cb9d5e,video,animals,hate,5,negative,2021-01-22 06:45:13
6054518c-4c28-4d65-8ebe-3b4f56108f29,GIF,healthy eating,hate,5,negative,2021-01-10 01:50:27
a727ed7f-5684-4536-b543-8e8fc93f40b1,video,cooking,hate,5,negative,2020-09-11 09:07:52
a727ed7f-5684-4536-b543-8e8fc93f40b1,video,cooking,hate,5,negative,2020-06-18 08:07:22
a727ed7f-5684-4536-b543-8e8fc93f40b1,video,cooking,hate,5,negative,2021-05-01 01:39:58
fa337cb5-179a-4f92-a085-e6b3c60e2854,audio,food,hate,5,negative,2021-05-07 18:57:59
fa337cb5-179a-4f92-a085-e6b3c60e2854,audio,food,hate,5,negative,2021-03-25 09:06:30
1cd59d79-a2ca-4a99-92aa-2775117c4589,audio,science,hate,5,negative,2020-07-16 09:16:43
1cd59d79-a2ca-4a99-92aa-2775117c4589,audio,science,hate,5,negative,2020-09-23 16:33:00
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,negative,2020-12-05 08:17:38
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,negative,2020-11-21 04:41:21
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,negative,2021-02-03 05:41:24
c2640cbb-d9d4-424e-9ef5-a4c972ea2f09,photo,travel,hate,5,negative,2021-05-05 21:35:08
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,hate,5,negative,2021-02-13 20:19:38
1735c0ee-4834-4428-8e6c-014e8fd44bc5,video,technology,hate,5,negative,2021-03-08 12:43:26
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,hate,5,negative,2021-03-15 10:48:58
fdca8d15-966b-4825-8133-1fafc5c1f9fc,video,dogs,hate,5,negative,2020-11-27 18:44:36
e1da66ba-31f3-46af-aaa3-a183e3e7eb56,GIF,veganism,hate,5,negative,2020-12-02 20:40:19
116451da-4b67-4bcb-b43b-b19a914e0d36,video,food,hate,5,negative,2020-12-02 04:28:55
116451da-4b67-4bcb-b43b-b19a914e0d36,video,food,hate,5,negative,2020-10-02 11:31:32
116451da-4b67-4bcb-b43b-b19a914e0d36,video,food,hate,5,negative,2020-12-11 04:16:00
c39f187c-932b-4403-ba6f-e081b235dbd4,video,travel,hate,5,negative,2020-09-16 15:19:42
c39f187c-932b-4403-ba6f-e081b235dbd4,video,travel,hate,5,negative,2020-11-12 01:02:19
fc462e49-0f19-4601-9f92-a31c9542887c,GIF,education,hate,5,negative,2020-12-08 04:37:14
fc462e49-0f19-4601-9f92-a31c9542887c,GIF,education,hate,5,negative,2020-09-19 05:48:54
fc462e49-0f19-4601-9f92-a31c9542887c,GIF,education,hate,5,negative,2020-12-01 03:49:53
fc462e49-0f19-4601-9f92-a31c9542887c,GIF,education,hate,5,negative,2020-09-23 21:28:19
48fd48c7-bc82-414e-8941-aa2090183aec,photo,dogs,hate,5,negative,2020-08-16 11:39:14
87958932-6baf-4339-b01b-6112d9b180ed,audio,culture,hate,5,negative,2020-08-30 07:14:29
2f246c65-25f0-4144-b3f1-a180865b1766,video,technology,hate,5,negative,2021-06-15 03:14:43
2f246c65-25f0-4144-b3f1-a180865b1766,video,technology,hate,5,negative,2020-11-29 15:05:12
5403a041-447d-42c1-a9f2-3c525449b3b8,video,public speaking,hate,5,negative,2020-09-09 06:39:59
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,hate,5,negative,2020-09-23 06:32:04
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,hate,5,negative,2021-04-15 16:47:12
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,hate,5,negative,2021-06-01 02:02:40
b0cad7dc-6333-4160-8e7f-425182eb4e29,GIF,dogs,hate,5,negative,2021-04-03 07:02:53
70047f87-af62-4674-bf30-a03c9ee9db09,video,food,hate,5,negative,2020-07-03 04:36:23
70047f87-af62-4674-bf30-a03c9ee9db09,video,food,hate,5,negative,2021-04-21 22:39:32
0f254679-b92b-4a2c-84b0-ba6f84f59a33,video,veganism,hate,5,negative,2021-03-18 23:19:58
26a2a058-3806-42ef-b1e4-24c6b64f9bdb,audio,healthy eating,hate,5,negative,2020-07-31 12:41:53
b62831cc-7447-465b-9c58-1fc659b17310,audio,animals,hate,5,negative,2021-04-25 08:22:24
b62831cc-7447-465b-9c58-1fc659b17310,audio,animals,hate,5,negative,2021-06-14 07:02:24
b62831cc-7447-465b-9c58-1fc659b17310,audio,animals,hate,5,negative,2021-03-05 13:05:03
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,photo,culture,hate,5,negative,2021-03-31 18:19:18
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,photo,culture,hate,5,negative,2020-10-29 05:23:38
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,photo,culture,hate,5,negative,2020-09-06 02:01:06
b3c0379a-b71a-4f6f-9fde-ceb636739633,video,culture,hate,5,negative,2021-02-21 21:42:14
00d0cdf9-5919-4102-bf84-ebde253c3cd2,audio,healthy eating,hate,5,negative,2021-02-08 07:29:43
00d0cdf9-5919-4102-bf84-ebde253c3cd2,audio,healthy eating,hate,5,negative,2021-01-31 12:46:51
00d0cdf9-5919-4102-bf84-ebde253c3cd2,audio,healthy eating,hate,5,negative,2020-06-24 11:46:02
072fb6c2-1505-408a-a35d-f0c4ffaf2696,photo,fitness,hate,5,negative,2020-10-10 21:38:32
c2373565-f5f1-415f-9786-49ff558c7739,GIF,soccer,hate,5,negative,2020-08-28 05:34:19
cc253c91-6df6-4de5-ab4e-6d1127620fd6,photo,science,hate,5,negative,2020-10-23 03:34:30
cc253c91-6df6-4de5-ab4e-6d1127620fd6,photo,science,hate,5,negative,2020-11-19 14:01:05
327dd631-2d6b-4acb-b0a7-804cda5009b2,photo,cooking,hate,5,negative,2020-12-20 01:49:16
0c6e8e2a-7692-4490-b545-f76b0d06697a,photo,animals,hate,5,negative,2021-04-08 21:03:04
9476189c-8342-489e-985c-81de9320f527,audio,soccer,hate,5,negative,2020-09-04 22:43:26
9476189c-8342-489e-985c-81de9320f527,audio,soccer,hate,5,negative,2020-10-23 18:00:59
51577f6a-e29e-4ed2-93eb-e7bd4eda800a,photo,dogs,hate,5,negative,2020-08-30 15:07:46
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,5,negative,2021-03-02 08:41:57
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,5,negative,2021-04-12 06:58:32
efda0319-e547-484a-84b5-c5041a57502c,photo,dogs,hate,5,negative,2020-11-08 01:42:48
520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,hate,5,negative,2020-09-29 23:56:32
520450a4-c852-4a4e-9383-30657dd07533,photo,public speaking,hate,5,negative,2020-09-20 05:36:42
c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,5,negative,2020-06-26 00:58:32
c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,5,negative,2020-06-24 07:50:05
c2fbcf27-369b-4385-925a-ca2eca1403c1,audio,culture,hate,5,negative,2020-07-02 02:47:07
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,hate,5,negative,2021-01-04 04:23:04
10683ab8-914b-43ae-ad2d-b2fd6a48dc33,audio,soccer,hate,5,negative,2021-02-27 09:31:26
431c5aac-aa89-41e0-99e0-92d237ca9408,GIF,technology,hate,5,negative,2020-09-04 19:43:51
d0f8e229-c57e-460c-a08f-59672c606151,GIF,soccer,hate,5,negative,2020-08-15 06:31:18
6a30164f-28c3-4d10-b928-66585a85cbb5,GIF,soccer,hate,5,negative,2020-12-29 03:37:38
bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,hate,5,negative,2021-04-01 22:48:49
bead7e6d-0e1f-489d-81b2-d006a67b5b33,GIF,science,hate,5,negative,2021-02-25 14:12:04
273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,5,negative,2020-12-24 13:49:59
273cb565-8c43-428e-bd2b-46ae0c2ae046,GIF,animals,hate,5,negative,2021-06-17 13:00:05
5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,5,negative,2020-12-01 23:42:50
5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,5,negative,2020-12-16 02:51:24
5b71c62f-2c89-4d19-991f-65fedd0b52fd,video,education,hate,5,negative,2020-07-09 23:52:46
d624685f-99a7-4aee-902b-283f5cf85ada,photo,studying,hate,5,negative,2020-12-01 12:24:03
965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,hate,5,negative,2021-02-13 14:11:37
965a00aa-3037-4ea6-b6be-26f6fbee029e,audio,public speaking,hate,5,negative,2020-10-04 05:05:58
84a81261-6334-4ba5-978d-26a45d28a44f,audio,animals,hate,5,negative,2020-09-25 07:20:30
595037a5-5e9a-42f6-8f50-a55827dc41ac,video,animals,hate,5,negative,2020-12-10 20:48:42
22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,hate,5,negative,2021-02-25 02:29:48
22cdf77b-00c8-41c3-ad59-333c3e751e2c,audio,fitness,hate,5,negative,2020-07-15 23:02:44
